category,model,horizon,fold,MAPE,WAPE,sMAPE,MAE,RMSE,true_MASE
Robbery,ETS,3,1,7.616400954592306,7.774042009599402,8.000809686043388,8.110917163374623,9.150748482906812,0.46084756610083083
Robbery,ETS,3,2,14.272679492693207,14.404769341358726,15.498851133577976,15.125007808474678,16.06329652102057,0.862916451830568
Robbery,ETS,3,3,7.1870459998012945,7.025649422775883,6.8808779014287795,7.119324748436313,7.797419554252579,0.41761402155632005
Robbery,ETS,3,4,17.58888552789651,18.210429729844737,19.77147575663957,22.64163429750099,25.756015603978092,1.404132359534945
Robbery,Theta,3,0,7.090578740047411,7.25133351609952,7.434142573718122,6.526200164513739,7.496037171006611,0.3353935844717982
Robbery,Theta,3,1,13.868657389769169,14.08478596633636,15.014932873888096,14.695126691591218,15.543789892592876,0.8349503802040464
Robbery,Theta,3,2,17.13064841175056,17.395538756682154,18.880048248214905,18.265315694574245,19.173591494491788,1.0420782329709553
Robbery,Theta,3,3,4.006380692737867,3.778758327188532,3.8379974729736746,3.8291417715636413,5.73031998252962,0.22461446146043706
Robbery,Theta,3,4,18.33201607457051,18.835685735959377,20.44384697966267,23.419035931772274,25.405840883664943,1.4523433135982806
Robbery,ARIMA,3,0,13.162850041767848,13.31356113131931,14.171607842521459,11.982205018231758,12.544552376925008,0.6157878381960646
Robbery,ARIMA,3,1,19.89388131737721,20.11952204463101,22.226940761735502,20.99136799996542,21.718983797344443,1.1926913636343988
Robbery,ARIMA,3,2,20.722048917699833,20.972488362070177,23.282764571753503,22.021112780243595,22.848430930782172,1.2563550873039133
Robbery,ARIMA,3,3,6.235231097414853,6.219145035106282,6.283510930773652,6.302066968928429,6.389647824058371,0.3696743194064162
Robbery,ARIMA,3,4,19.102508876241384,19.662833627826476,21.449864964453116,24.447456477329794,26.732087757997082,1.5161213319274291
Robbery,SARIMA,3,0,14.056877698783317,14.122897176429664,15.518987501195639,12.710607458833772,14.78434352427793,0.6532217965995943
Robbery,SARIMA,3,1,14.356564992872482,14.31985294446152,15.495892497141073,14.940379905435918,15.101776499238648,0.848885221899768
Robbery,SARIMA,3,2,16.53265035561317,16.636442140022456,18.078422833862113,17.468264247079034,17.888386275309493,0.9966046163151271
Robbery,SARIMA,3,3,18.96799062141493,18.903857196773156,17.319077321073458,19.155908626126475,19.157143253716576,1.123670617733676
Robbery,SARIMA,3,4,8.211545617106408,8.185735363113542,8.257191786716458,10.17759763483179,10.286872115471677,0.6311688455709636
Robbery,LGBM,3,0,10.681975420160335,10.910951681441093,11.462837207438616,9.819856513333354,11.14975383772031,0.5046607201713074
Robbery,LGBM,3,1,36.26796020642806,36.541672487146684,44.627481527282335,38.125144961711506,38.92184541009351,2.1662014182790625
Robbery,LGBM,3,2,32.492909301370496,32.724690925568076,39.052242024359025,34.36092547195556,35.089727085971305,1.96036975751252
Robbery,LGBM,3,3,15.03994115808405,15.247784339025433,16.737571967568744,15.451088130263264,17.908637112956143,0.9063487450713088
Robbery,LGBM,3,4,17.268809845270813,17.448144430403286,18.970493908061513,21.693859575192914,22.40219713918521,1.3453556325701033
Robbery,Ensemble,3,0,11.869420109537922,12.002468446749551,12.720931891265016,10.802221602114605,11.560789882473452,0.5551462921857613
Robbery,Ensemble,3,1,18.400692972207853,18.567975090435002,20.35125419034005,19.372587344415745,19.89746874832288,1.1007151900236218
Robbery,Ensemble,3,2,20.230187295825456,20.42678590514032,22.590687949695365,21.448125200465427,21.97380570707837,1.223664829186617
Robbery,Ensemble,3,3,3.8329143447287652,3.6634240079830405,3.7241045796828067,3.7122696614350255,4.775951901802531,0.21775883488864675
Robbery,Ensemble,3,4,14.806882181248412,15.282228285788428,16.222171666237326,19.00090383538122,21.067557293063945,1.178350625449998
Robbery,Naive,6,0,16.06152019215077,16.636197440554596,17.760116089244935,15.166666666666666,17.09288350942189,0.7794432548179872
Robbery,Naive,6,1,15.943991465207885,16.206896551696197,17.02117400224555,15.666666666666666,16.76305461424021,0.890151515151515
Robbery,Naive,6,2,30.308897245820702,30.696202531597,35.942760557754205,32.333333333333336,33.28162656281491,1.8446909667194928
Robbery,Naive,6,3,7.834972225105822,6.734006733995397,7.031646013489773,6.666666666666667,11.060440015358038,0.3910614525139665
Robbery,Naive,6,4,10.65262387389581,11.337209302309104,11.412290339607118,13.0,16.299284237863535,0.8062015503875969
Robbery,SNaive,6,0,10.651599948910837,11.151736745866266,11.777001140330592,10.166666666666666,13.874436925511608,0.5224839400428265
Robbery,SNaive,6,1,17.0886563515402,17.758620689624554,19.487916215502562,17.166666666666668,20.522345544958224,0.9753787878787878
Robbery,SNaive,6,2,13.459550136830131,13.449367088586314,14.488084032725057,14.166666666666666,14.554495296413865,0.8082408874801901
Robbery,SNaive,6,3,9.935294168324216,9.764309764293326,10.630258202474604,9.666666666666666,14.352700094407323,0.5670391061452513
Robbery,SNaive,6,4,14.258656947102551,14.534883720909106,14.93143726396497,16.666666666666668,19.131126469708992,1.03359173126615
Robbery,ETS,6,0,15.525845897760258,16.39243515726998,17.590286723525537,14.94443671840512,19.416140737180857,0.7680224437724259
Robbery,ETS,6,1,9.479319595560924,9.195216695430663,9.312943918682288,8.888709472264965,9.71424025636163,0.5050403109241457
Robbery,ETS,6,2,12.825447977510759,13.330715181185631,14.135444579486641,14.04168665753775,17.213002494943115,0.801110490762851
Robbery,ETS,6,3,13.466578439339969,12.59565548904158,12.454117812991989,12.469698934172156,14.512623816126414,0.7314627866413834
Robbery,ETS,6,4,12.688494339642892,13.539236905988576,13.859250331770603,15.524991652222797,19.36483036847222,0.9627901799828091
Robbery,Theta,6,0,7.444733817582061,8.08302573929642,8.053090122570348,7.369025132338709,10.82538998540656,0.3787079297133384
Robbery,Theta,6,1,13.191143154307007,12.96650033020632,13.454482518228525,12.534283652554388,14.014994275488617,0.7121752075314992
Robbery,Theta,6,2,16.812827163619556,17.278362995654337,18.610404996966533,18.199875688784697,19.856589552531357,1.0383447302634692
Robbery,Theta,6,3,7.752088532892755,6.590498121807002,6.891740650151794,6.524593140599916,11.389291683884858,0.38272753059384984
Robbery,Theta,6,4,12.004935706716747,12.922043696192336,13.160970107383957,14.817276771655415,18.851303892024738,0.9189008850639017
Robbery,ARIMA,6,0,13.488770255583779,14.079583250918173,14.766536514415654,12.835886730443868,15.051764253496344,0.6596601317572865
Robbery,ARIMA,6,1,16.97057974166196,17.424541587902105,18.4054816472357,16.84372353500108,18.076873277071737,0.9570297463068794
Robbery,ARIMA,6,2,19.202256980755863,19.65382700180954,21.52192468122681,20.70203110860547,22.255287474666048,1.1810984467667147
Robbery,ARIMA,6,3,9.466886450489174,8.866102608093197,9.135230629298901,8.777441582027043,9.976438425373587,0.5148778581635975
Robbery,ARIMA,6,4,12.903705256460075,13.900485082914892,14.26652554488854,15.93922289509891,20.114606673773164,0.9884789392309401
Robbery,SARIMA,6,0,15.63060058968053,16.5517786701556,17.936076779659786,15.089704887652772,20.162628315473604,0.7754880456181297
Robbery,SARIMA,6,1,10.632161374537063,10.668571659993166,11.013507565678095,10.312952604677841,11.791249228718982,0.5859632161748773
Robbery,SARIMA,6,2,14.58731900306001,15.023975907442427,16.057348520259076,15.825254622531062,18.058946232216154,0.9028671416974933
Robbery,SARIMA,6,3,20.0194889550393,19.263422136741205,18.359293765277553,19.070787915405898,19.747523924360912,1.1186775034176644
Robbery,SARIMA,6,4,13.708714829042027,12.802770093625016,12.549643382022527,14.680509707378022,18.01380259161851,0.9104192066591021
Robbery,LGBM,6,0,13.911109846454458,13.882382186951087,13.747508216908916,12.656105093793544,14.368909466344263,0.6504208185247218
Robbery,LGBM,6,1,27.695030612882228,28.79831230873454,32.68365565326182,27.838368565158053,31.040324676733935,1.5817254866567074
Robbery,LGBM,6,2,33.14990055657458,33.42856553685701,39.92548731212704,35.2114223655451,35.934913930615345,2.008892559682446
Robbery,LGBM,6,3,15.120353365512438,14.26179596816191,15.064189667384612,14.11917800850406,17.720928688338947,0.8282199390463275
Robbery,LGBM,6,4,12.085285928654965,12.773632473691324,13.115400877843083,14.647098569854007,17.48060635587681,0.908347198130481
Robbery,Ensemble,6,0,11.28951781376815,12.01638930714002,12.426336020633201,10.954941585029346,14.521564467079191,0.5629948566182105
Robbery,Ensemble,6,1,14.066520389955087,14.23748194610887,14.888527880316868,13.762899214595636,15.47185994983595,0.7819829099202066
Robbery,Ensemble,6,2,19.315550336304156,19.74308932458979,21.622443377623668,20.79605408860082,22.23581483762691,1.186462673834595
Robbery,Ensemble,6,3,8.771408309793031,7.704029487314494,7.971572762539007,7.6269891924541895,11.522832939821521,0.44739322078641897
Robbery,Ensemble,6,4,11.69738091303337,12.244522086450067,12.413839389131608,14.040385325816482,16.466777358534774,0.8707215705932702
Robbery,Naive,12,0,18.688073927580085,19.609582963602833,21.056796509146395,18.416666666666668,20.786614282593817,0.9464668094218417
Robbery,Naive,12,1,17.398408512705032,17.82178217820312,19.040865216588575,18.0,19.45079261452688,1.0227272727272727
Robbery,Naive,12,2,27.861398286914902,28.54812398040086,32.785610192795076,29.166666666666668,30.667572450391308,1.6640253565768621
Robbery,Naive,12,3,9.351801427879087,9.360374414969298,9.379291039729402,10.0,14.288690166235206,0.5865921787709497
Robbery,Naive,12,4,18.860702607697142,18.518518518505328,19.078695010995837,21.666666666666668,28.6705423736629,1.3436692506459949
Robbery,SNaive,12,0,13.870128150225522,14.551907719596672,15.632458677916578,13.666666666666666,17.516658737708322,0.702355460385439
Robbery,SNaive,12,1,15.27410324418517,15.511551155102712,16.988000124113807,15.666666666666666,17.790446874657196,0.890151515151515
Robbery,SNaive,12,2,11.697422152577174,11.663947797706637,12.55917111759983,11.916666666666666,14.453949863849212,0.6798732171156893
Robbery,SNaive,12,3,12.096975557713382,12.324492979709575,12.780847733219789,13.166666666666666,16.911534525287763,0.7723463687150838
Robbery,SNaive,12,4,22.432957625194415,22.079772079756353,23.32591995026524,25.833333333333332,32.20507206429861,1.6020671834625322
Robbery,ETS,12,0,12.327930833611221,12.762453202210144,13.54495163480546,11.986070632419663,15.68868129312694,0.6159864993106465
Robbery,ETS,12,1,11.013077030403547,11.207200780495889,11.565266787300748,11.319272788310187,13.830024754299325,0.643140499335806
Robbery,ETS,12,2,11.697284994002226,11.65037528649942,12.121722509909596,11.902800084383282,14.994755229070675,0.6790820967318513
Robbery,ETS,12,3,12.802496384010212,12.704776162658035,12.734580868376606,13.572935867116923,16.31211492523804,0.7961778022610486
Robbery,ETS,12,4,21.226117313537245,20.138863237654263,20.93053001866011,23.56246998807227,29.29488066087688,1.4612384488726988
Robbery,Theta,12,0,11.769916129878965,12.326671677426997,12.605852927493757,11.576799150393795,14.183660428014953,0.5949532753949702
Robbery,Theta,12,1,12.942052812811058,13.078402951155807,13.634515242265389,13.209186980678263,15.035686722742659,0.7505219875385376
Robbery,Theta,12,2,15.210844659570673,15.585856183249385,16.505069659548717,15.923549733899444,17.29468772152697,0.9084751036773058
Robbery,Theta,12,3,9.187787151016861,9.05910130058012,9.073779210622256,9.678139889460644,13.708733442814447,0.5677121164208757
Robbery,Theta,12,4,19.258753728317203,19.263174993805602,19.916427292721902,22.537914742768606,29.717231218206113,1.3977001390864252
Robbery,ARIMA,12,0,16.5945733961134,17.408397880780694,18.421101936130647,16.349387009714373,18.628089070526116,0.8402254566020235
Robbery,ARIMA,12,1,18.9597842732689,19.491456284843427,21.02343594253585,19.6863708477081,21.1725393283112,1.1185437981652329
Robbery,ARIMA,12,2,16.949551715094767,17.423093658172803,18.6689112869159,17.800594020781066,19.298246958112856,1.0155647935786345
Robbery,ARIMA,12,3,11.589555839986133,12.023569183946146,12.187157649853518,12.845179744859152,16.510788087686482,0.7534881973241402
Robbery,ARIMA,12,4,20.390774770932126,20.83942191488984,21.713749674857915,24.38212364043848,31.628328255810132,1.5120696831279676
Robbery,SARIMA,12,0,12.670528864031445,13.222715947731325,14.120111125137285,12.418334060922021,16.532249874117166,0.6382013221887121
Robbery,SARIMA,12,1,11.880090382097126,12.132305519529544,12.624573533323677,12.253628574734948,13.926413868278184,0.6962288962917583
Robbery,SARIMA,12,2,12.06289539043442,12.079474540158712,12.690377295596134,12.341196488538884,15.251345415161632,0.704093618997464
Robbery,SARIMA,12,3,16.72506539524482,15.633754771128224,15.310047144566132,16.70206134716835,18.877122115949394,0.9797298555601546
Robbery,SARIMA,12,4,23.006272221997015,20.233838770878158,20.761478898724757,23.673591361944307,28.656057917643672,1.4681296968647632
Robbery,LGBM,12,0,14.061740954552068,14.378762195812127,14.767953987084248,13.504054162245538,15.75305013496218,0.6939985008434538
Robbery,LGBM,12,1,23.68758787092904,24.366684467788478,27.52059287309203,24.610351312486667,27.696389600442394,1.3983154154821968
Robbery,LGBM,12,2,32.617841503512295,33.14287830220365,39.42276902290959,33.86097399877901,35.07445808811726,1.9318463771094203
Robbery,LGBM,12,3,14.445999477963642,14.179241103650181,14.992752492467082,15.148155912411426,17.620266495097397,0.8885789781023462
Robbery,LGBM,12,4,22.121017314351324,22.41246281614502,23.794326975148582,26.22258149490835,33.52215996250129,1.6262066043354015
Robbery,Ensemble,12,0,12.094576468643416,12.708217749730805,13.13534384024563,11.935134503299437,14.459560947965883,0.61336879674344
Robbery,Ensemble,12,1,14.932955220984558,15.302384084260465,16.163370048121994,15.455407925115821,17.356381751469108,0.8781481775633989
Robbery,Ensemble,12,2,16.319471507628812,16.681504281486966,17.847637404028735,17.042936874266417,18.547533211759948,0.9723387123194785
Robbery,Ensemble,12,3,9.613251427246027,9.47143036240852,9.521581764637325,10.118644770514328,13.484637976299856,0.5935517882145276
Robbery,Ensemble,12,4,19.949516337666243,19.45358863814977,20.11183180265286,22.760698706651443,29.189865218108057,1.411516198862105
RC_Narcotics,Naive,1,0,14.344494892167992,14.344494892165955,15.452808559418003,1011.0,1011.0,0.40531195189175645
RC_Narcotics,Naive,1,1,6.9459585734309295,6.945958573429848,6.712823600240313,446.0,446.0,0.21028808524682915
RC_Narcotics,Naive,1,2,10.47646383467279,10.476463834671286,11.055580796606765,730.0,730.0,0.39670319717416896
RC_Narcotics,Naive,1,3,11.190441497887221,11.19044149788559,11.853681123629274,768.0,768.0,0.46553515760304814
RC_Narcotics,Naive,1,4,6.294706723891273,6.2947067238901475,6.102635228848292,352.0,352.0,0.23037591524522436
RC_Narcotics,SNaive,1,0,5.803064699205448,5.803064699204625,5.976474026448018,409.0,409.0,0.1639689300927086
RC_Narcotics,SNaive,1,1,15.620619841146238,15.620619841143805,16.943998648533075,1003.0,1003.0,0.4729124428308737
RC_Narcotics,SNaive,1,2,1.1481056257175661,1.1481056257174012,1.1415525114154437,80.0,80.0,0.04347432297799112
RC_Narcotics,SNaive,1,3,6.440332216231968,6.44033221623103,6.654622101776073,442.0,442.0,0.2679251818496709
RC_Narcotics,SNaive,1,4,24.606580829756798,24.606580829752392,21.91082802547596,1376.0,1376.0,0.9005603959586044
RC_Narcotics,ETS,1,0,8.735784873033403,8.735784873032165,9.134782339951771,615.6981178513943,615.6981178513943,0.24683462504691325
RC_Narcotics,ETS,1,1,31.03005705517973,31.030057055174893,26.862355011899037,1992.4399635130903,1992.4399635130903,0.9394313562700223
RC_Narcotics,ETS,1,2,3.3469872779211025,3.346987277920622,3.4039522014859838,233.21807352554242,233.21807352554242,0.1267374731594289
RC_Narcotics,ETS,1,3,6.996459844806243,6.996459844805224,6.759980194879936,480.16703914905247,480.16703914905247,0.29106072688286866
RC_Narcotics,ETS,1,4,6.823718750383893,6.823718750382672,6.598584332214689,381.5823525214673,381.5823525214673,0.2497368855214741
RC_Narcotics,Theta,1,0,10.57493485284292,10.57493485284142,11.165296255410407,745.3214084283691,745.3214084283691,0.29880086531831385
RC_Narcotics,Theta,1,1,6.2859003051157,6.285900305114721,6.09435768108029,403.6176585914791,403.6176585914791,0.19030489819957522
RC_Narcotics,Theta,1,2,7.573526943778742,7.573526943777653,7.87160604618619,527.7233574425027,527.7233574425027,0.2867801960560652
RC_Narcotics,Theta,1,3,8.521785051317709,8.521785051316467,8.901049191001666,584.8501080719343,584.8501080719343,0.3545159990044631
RC_Narcotics,Theta,1,4,1.3165732512704065,1.3165732512701709,1.3079631050812963,73.62277621104113,73.62277621104113,0.04818441605827537
RC_Narcotics,ARIMA,1,0,10.613007436459094,10.613007436457588,11.207746944814646,748.004764121637,748.004764121637,0.2998766280617938
RC_Narcotics,ARIMA,1,1,7.527017676296461,7.527017676295289,7.254012282908286,483.30980499499583,483.30980499499583,0.22787958177895978
RC_Narcotics,ARIMA,1,2,7.161855830856546,7.161855830855518,7.427841479924386,499.03811429408415,499.03811429408415,0.27119180198935827
RC_Narcotics,ARIMA,1,3,7.192445526237004,7.192445526235955,7.460750742746647,493.61753646564557,493.61753646564557,0.29921395525281597
RC_Narcotics,ARIMA,1,4,11.69697420564836,11.696974205646267,11.050676798322685,654.0947975798563,654.0947975798563,0.42809002173181576
RC_Narcotics,SARIMA,1,0,16.645836842126165,16.645836842123803,15.366865188602914,1173.1985806330522,1173.1985806330522,0.4703376920603567
RC_Narcotics,SARIMA,1,1,27.034350637710524,27.03435063770631,23.81520731270191,1735.8756544473927,1735.8756544473927,0.8184618107630688
RC_Narcotics,SARIMA,1,2,10.839071530324954,10.839071530323396,10.281843352516598,755.2665042330427,755.2665042330427,0.41043374924356996
RC_Narcotics,SARIMA,1,3,6.440332216231968,6.44033221623103,6.654622101776073,442.0,442.0,0.2679251818496709
RC_Narcotics,SARIMA,1,4,24.606580829756798,24.606580829752392,21.91082802547596,1376.0,1376.0,0.9005603959586044
RC_Narcotics,LGBM,1,0,4.700437064260429,4.700437064259761,4.813566393701246,331.286804289075,331.286804289075,0.13281355220809823
RC_Narcotics,LGBM,1,1,20.777765895621908,20.77776589561867,18.822335493188785,1334.1403481578827,1334.1403481578827,0.6290444378131372
RC_Narcotics,LGBM,1,2,0.8332205651070963,0.8332205651069768,0.8367063698787317,58.058808976662476,58.058808976662476,0.03155084266461143
RC_Narcotics,LGBM,1,3,2.3105027365481066,2.31050273654777,2.2841154614268477,158.56980280929656,158.56980280929656,0.09611955487227883
RC_Narcotics,LGBM,1,4,8.344892313379756,8.344892313378264,8.010652164994916,466.646378164196,466.646378164196,0.30540933654956176
RC_Narcotics,Ensemble,1,0,3.5956654768939313,3.5956654768934206,3.6614929967043652,253.42250281148426,253.42250281148426,0.10159759571495235
RC_Narcotics,Ensemble,1,1,18.531018313984863,18.531018313981974,16.95962290109152,1189.876685940968,1189.876685940968,0.5610244169649525
RC_Narcotics,Ensemble,1,2,1.6153038174677015,1.6153038174674696,1.6284560740323997,112.55437000114944,112.55437000114944,0.06116531292517857
RC_Narcotics,Ensemble,1,3,2.569520042486469,2.5695200424860944,2.6029618557775196,176.34616051584635,176.34616051584635,0.10689497087036062
RC_Narcotics,Ensemble,1,4,10.557747870087839,10.557747870085949,10.028363218057379,590.389260895312,590.389260895312,0.3863962111639461
RC_Narcotics,Naive,3,0,16.832004685250045,16.87244687198711,18.400768835059736,1225.3333333333333,1235.6582591207543,0.49123862022884823
RC_Narcotics,Naive,3,1,4.361380982533554,4.334530628094149,4.343657562432746,297.6666666666667,358.2052484260944,0.14034922281421408
RC_Narcotics,Naive,3,2,7.755323359067703,7.917138217782418,8.153543897887232,536.3333333333334,604.8209101323575,0.2914591069649488
RC_Narcotics,Naive,3,3,11.512794052231417,11.555577053303107,12.238542811172435,796.3333333333334,810.7044262039443,0.4827098487472578
RC_Narcotics,Naive,3,4,4.650985807515601,4.616584061925455,4.646485110057333,276.3333333333333,294.5918079874818,0.18085381982792706
RC_Narcotics,SNaive,3,0,6.903777173975485,6.894019369348378,7.210259706719071,500.6666666666667,576.3349720431687,0.20071828280297335
RC_Narcotics,SNaive,3,1,11.557550451825097,11.44063683137504,11.708311651978509,785.6666666666666,802.7712418034583,0.37044022191836795
RC_Narcotics,SNaive,3,2,7.411740259981173,7.203660876838695,7.011008852369606,488.0,599.2817923703896,0.26519337016574585
RC_Narcotics,SNaive,3,3,3.9281324226688037,3.9276385798585696,3.975857620359428,270.6666666666667,297.13745416333273,0.1640688142246854
RC_Narcotics,SNaive,3,4,13.505749846913186,13.175920253939232,12.378143023047175,788.6666666666666,905.014548686005,0.5161642191952659
RC_Narcotics,ETS,3,0,11.746651608719123,11.80169513146133,12.521539643529447,857.0784394305325,882.3192917685288,0.3436044858654102
RC_Narcotics,ETS,3,1,22.160304254798728,21.737980914907702,19.694445849244712,1492.8196093631675,1574.6688180681642,0.7038613840177129
RC_Narcotics,ETS,3,2,4.670337694206799,4.588292108115357,4.616570799286367,310.8262017107766,332.38023626539535,0.16891198353995648
RC_Narcotics,ETS,3,3,7.3966631868413275,7.31781746369176,7.073094386576064,504.2951941479026,558.8505360095891,0.30568638370586404
RC_Narcotics,ETS,3,4,4.445060689740518,4.3832121600709035,4.412603886570638,262.3644691946586,284.95323813748047,0.17171151908678112
RC_Narcotics,Theta,3,0,13.855880028788834,13.91005252767195,14.92491615056947,1010.1943814013424,1029.7940775296913,0.4049889777604981
RC_Narcotics,Theta,3,1,5.03263631982192,5.0433536623800315,5.058203519436189,346.34390717452817,381.7302319154079,0.16330044187586787
RC_Narcotics,Theta,3,2,5.521888701378153,5.667547787961619,5.745212935288158,383.9385789824989,457.4028464010528,0.2086433723299514
RC_Narcotics,Theta,3,3,9.188636435066721,9.230194357121208,9.651963031744714,636.083460463777,652.5938984867822,0.385571893249605
RC_Narcotics,Theta,3,4,6.334296412648739,6.51995347908656,6.61573231817648,390.2626820798796,459.9696300058047,0.25541796184718263
RC_Narcotics,ARIMA,3,0,10.992473387969213,10.997360152485678,11.632275104794225,798.6649521407217,799.4709311975005,0.3201864002568666
RC_Narcotics,ARIMA,3,1,4.500819767061748,4.443959925859894,4.451941273371536,305.18154130856664,352.77023872733366,0.1438924707947412
RC_Narcotics,ARIMA,3,2,4.848015370959794,4.876372413967746,4.933566128039497,330.34172189690463,351.21923001997527,0.17951728388564692
RC_Narcotics,ARIMA,3,3,5.163252023368417,5.220486197742457,5.353301221956742,359.7611055071093,422.467223319274,0.21807479551002468
RC_Narcotics,ARIMA,3,4,7.486213187421333,7.33907572397224,7.175153391558673,439.2926092512562,465.92497168327156,0.28750692305886605
RC_Narcotics,SARIMA,3,0,8.664777915412476,8.551124360273683,8.314993870323956,621.011154790971,735.0600614854336,0.24896463233915148
RC_Narcotics,SARIMA,3,1,19.57060752073407,19.225249004683658,17.65358220432741,1320.2619333150396,1378.9959887396285,0.6225007936795887
RC_Narcotics,SARIMA,3,2,8.38093600821273,8.26518859908979,7.951389645420491,559.9114263310336,633.6783005707737,0.3042721273422879
RC_Narcotics,SARIMA,3,3,3.9281324226688037,3.9276385798585696,3.975857620359428,270.6666666666667,297.13745416333273,0.1640688142246854
RC_Narcotics,SARIMA,3,4,13.505749846913186,13.175920253939232,12.378143023047175,788.6666666666666,905.014548686005,0.5161642191952659
RC_Narcotics,LGBM,3,0,8.154099662495211,8.177307532936265,8.631157599169635,593.8633307336353,688.9615241940927,0.23808101457625067
RC_Narcotics,LGBM,3,1,12.284416333145492,11.907327831333669,11.921562853092144,817.7158932704939,937.3775877392936,0.38555136652859345
RC_Narcotics,LGBM,3,2,2.8850462780198334,2.7669847018423805,2.8101396846323197,187.44476698515155,259.960732280329,0.10186292925558457
RC_Narcotics,LGBM,3,3,7.489972749570742,7.555145952480179,7.709462353886735,520.6502914052759,609.7195586381328,0.31560028055394274
RC_Narcotics,LGBM,3,4,9.369508896494294,9.314220190544365,8.804283199928276,557.5181732053816,672.2517231854384,0.36488283925578213
RC_Narcotics,Ensemble,3,0,8.46333160839348,8.533565533781681,8.904236816654736,619.7359742817001,671.7940370253817,0.24845340988492112
RC_Narcotics,Ensemble,3,1,9.121116419258591,8.778001644045524,8.522995675952732,602.8146329021156,738.6903271348148,0.2842258630308433
RC_Narcotics,Ensemble,3,2,3.5473044236463225,3.4696207432977917,3.50253575065587,235.04367455348165,263.5511089354496,0.12772955776839867
RC_Narcotics,Ensemble,3,3,3.5196488094959983,3.544650978113182,3.5666137629200114,244.27371440505158,261.13359959569783,0.14807031527843445
RC_Narcotics,Ensemble,3,4,4.954674247377958,4.749690448989592,4.753610264392569,284.3006379750362,367.5994025793804,0.1860682377224436
RC_Narcotics,Naive,6,0,14.144679218509085,14.255278856168587,15.279994366198688,1003.6666666666666,1035.3505042576967,0.40237200367493525
RC_Narcotics,Naive,6,1,4.486665803994048,4.389398067872074,4.387659594753539,295.3333333333333,372.5211403397128,0.1392490609332516
RC_Narcotics,Naive,6,2,6.492800566209787,6.688434263557812,6.734085925475617,437.0,507.24024551159846,0.2374784892672765
RC_Narcotics,Naive,6,3,11.720571912050938,11.147549797048168,11.432267327185263,691.1666666666666,814.0498551481147,0.4189614363237501
RC_Narcotics,Naive,6,4,9.07872612477464,8.707139676413576,8.619057939070277,488.8333333333333,552.1308721670977,0.3199301891165923
RC_Narcotics,SNaive,6,0,9.007222457192594,8.905406684972803,9.647661886695873,627.0,758.4659957220671,0.25136557253821096
RC_Narcotics,SNaive,6,1,6.467643718737815,6.487490710923794,6.551367646572846,436.5,573.8947348309329,0.20580885473148192
RC_Narcotics,SNaive,6,2,8.054469622770409,7.759808173052198,7.601414058598362,507.0,612.2159205160654,0.27551852187301873
RC_Narcotics,SNaive,6,3,12.691004699700253,10.894868417515365,11.10350782834224,675.5,975.4507505080237,0.40946484239695186
RC_Narcotics,SNaive,6,4,16.7506890602664,16.37820988570532,15.229212353733454,919.5,1000.3238642226494,0.601791630874954
RC_Narcotics,ETS,6,0,25.10738905621365,24.700875657692425,30.13747705808365,1739.1063188059725,1962.1750325389382,0.6972112528412818
RC_Narcotics,ETS,6,1,19.94662940769161,19.74845763829335,17.985904430869212,1328.742058096537,1386.0889538584593,0.6264991551211924
RC_Narcotics,ETS,6,2,12.21394710188861,12.014516485992733,13.374648844722639,784.9884588064984,967.0959003102124,0.4265855224018649
RC_Narcotics,ETS,6,3,16.863885225275478,14.971501453789186,14.663532678964849,928.2580426373773,1163.3503921803913,0.5626780653326672
RC_Narcotics,ETS,6,4,9.316403584561598,9.024207809303848,9.941719828237213,506.6340667606819,608.6033452668765,0.33158036029659715
RC_Narcotics,Theta,6,0,12.188008151151257,12.276354145357184,13.02142940061099,864.3371741941352,891.3678211331386,0.34651452736422356
RC_Narcotics,Theta,6,1,4.317781213936133,4.303815225732646,4.301213479134438,289.575034438052,330.7674155651469,0.13653403481449006
RC_Narcotics,Theta,6,2,5.668068603421264,5.76175414898465,5.778786106169535,376.4538102475033,423.94867525534147,0.20457593166244178
RC_Narcotics,Theta,6,3,11.3998117123648,10.59353197084301,10.879620628380097,656.8166380789022,778.1423896574594,0.3981396316723515
RC_Narcotics,Theta,6,4,6.451883670102061,6.489574246905076,6.461698288638782,364.33551417833996,420.6862184791538,0.23844922595220025
RC_Narcotics,ARIMA,6,0,5.9931198452895345,6.155840609854421,6.316411625027535,433.41221787116046,568.1146665614101,0.173755837783477
RC_Narcotics,ARIMA,6,1,5.196458091574169,5.064968620247123,5.043293947998836,340.787971998969,412.201579729563,0.1606808298359041
RC_Narcotics,ARIMA,6,2,6.983797365971502,6.737614552239806,6.740429462381196,440.21327612818595,532.1340753945101,0.23922467681995432
RC_Narcotics,ARIMA,6,3,15.040186162028043,13.328160235000427,13.423389566269705,826.3681481704402,1043.8444717349496,0.5009159193966991
RC_Narcotics,ARIMA,6,4,17.94685933072282,17.10198599194611,15.986539433992577,960.1339968978696,1106.7722281646631,0.6283856485608015
RC_Narcotics,SARIMA,6,0,15.539231391698106,15.25983407602904,16.816210727100398,1074.3940511796434,1208.8540030943195,0.4307267556721196
RC_Narcotics,SARIMA,6,1,17.092702803851452,16.994837175835507,15.621143595390121,1143.4692946474938,1199.2499328434963,0.5391434271523852
